DATE;PRCP;TMAX;TMIN;RAIN
09/01/1950;0.13;35;30;TRUE
10/01/1950;0.33;42;31;TRUE
11/01/1950;0.05;35;29;TRUE
12/01/1950;0;32;18;FALSE
13/01/1950;1.27;19;11;TRUE
14/01/1950;0.16;16;8;TRUE
15/01/1950;0.02;21;15;TRUE
16/01/1950;0;22;13;FALSE
17/01/1950;0;24;15;FALSE
18/01/1950;0.29;25;9;TRUE
19/01/1950;1.07;42;24;TRUE
20/01/1950;1.46;48;37;TRUE
21/01/1950;0.43;48;42;TRUE
22/01/1950;0.47;45;36;TRUE
23/01/1950;0.04;36;25;TRUE
24/01/1950;0;26;10;FALSE
25/01/1950;0.24;24;7;TRUE
26/01/1950;1.03;35;21;TRUE
27/01/1950;0;28;19;FALSE
28/01/1950;0;25;7;FALSE
29/01/1950;0;24;6;FALSE
30/01/1950;0;22;7;FALSE
31/01/1950;0;20;0;FALSE
01/02/1950;0;27;1;FALSE
02/02/1950;0;30;8;FALSE
03/02/1950;0.01;35;8;TRUE
04/02/1950;0.27;41;33;TRUE
05/02/1950;0.07;43;34;TRUE
06/02/1950;0.29;40;35;TRUE
07/02/1950;0.08;46;35;TRUE
08/02/1950;0.6;44;35;TRUE
09/02/1950;0.02;45;37;TRUE
10/02/1950;0.21;42;36;TRUE
11/02/1950;0;44;39;FALSE
12/02/1950;0.79;44;38;TRUE
13/02/1950;0.23;52;41;TRUE
14/02/1950;0.28;54;42;TRUE
15/02/1950;0.45;54;46;TRUE
16/02/1950;0.15;50;39;TRUE
17/02/1950;0.01;54;39;TRUE
18/02/1950;0.04;52;38;TRUE
19/02/1950;0;46;34;FALSE
20/02/1950;0.03;46;36;TRUE
21/02/1950;0.06;47;37;TRUE
22/02/1950;0.02;50;40;TRUE
23/02/1950;0.83;49;39;TRUE
24/02/1950;0.15;49;41;TRUE
25/02/1950;0.8;58;41;TRUE
26/02/1950;0.35;53;36;TRUE
27/02/1950;0;46;31;FALSE
28/02/1950;0;50;29;FALSE
01/03/1950;0;55;35;FALSE
02/03/1950;0.27;50;39;TRUE
03/03/1950;2.08;56;46;TRUE
04/03/1950;0.85;47;42;TRUE
05/03/1950;0.36;49;40;TRUE
06/03/1950;0;46;36;FALSE
07/03/1950;0;46;28;FALSE
08/03/1950;0.06;47;36;TRUE
09/03/1950;0.11;44;35;TRUE
10/03/1950;0.04;42;31;TRUE
11/03/1950;0;41;27;FALSE
12/03/1950;0.03;43;32;TRUE
13/03/1950;0.12;47;33;TRUE
14/03/1950;0;49;39;FALSE
15/03/1950;0.05;49;40;TRUE
16/03/1950;0.98;49;42;TRUE
17/03/1950;1.05;54;40;TRUE
18/03/1950;0.88;46;40;TRUE
19/03/1950;0.17;52;38;TRUE
20/03/1950;0.19;46;33;TRUE
21/03/1950;0.23;49;34;TRUE
22/03/1950;0.08;45;36;TRUE
23/03/1950;0.23;46;34;TRUE
24/03/1950;0.03;50;35;TRUE
25/03/1950;0;51;35;FALSE
26/03/1950;0.36;46;38;TRUE
27/03/1950;0.01;47;36;TRUE
28/03/1950;0;47;31;FALSE
29/03/1950;0;52;28;FALSE
30/03/1950;0.06;45;41;TRUE
31/03/1950;0.16;50;41;TRUE
01/04/1950;0.04;51;41;TRUE
02/04/1950;0.1;47;38;TRUE
03/04/1950;0;52;35;FALSE
04/04/1950;0;61;32;FALSE
05/04/1950;0.1;62;39;TRUE
06/04/1950;0.02;52;37;TRUE
07/04/1950;0;57;37;FALSE
08/04/1950;0.05;50;40;TRUE
09/04/1950;0;52;38;FALSE
10/04/1950;0;58;34;FALSE
11/04/1950;0.3;58;43;TRUE
12/04/1950;0.61;54;41;TRUE
13/04/1950;0;57;38;FALSE
14/04/1950;0.08;51;38;TRUE
15/04/1950;0.75;49;43;TRUE
16/04/1950;0.41;53;42;TRUE
17/04/1950;0.02;52;40;TRUE
18/04/1950;0;61;34;FALSE
19/04/1950;0;74;45;FALSE
20/04/1950;0;56;35;FALSE
21/04/1950;0;50;33;FALSE
22/04/1950;0.03;50;35;TRUE
23/04/1950;0;52;33;FALSE
24/04/1950;0;57;30;FALSE
25/04/1950;0.04;54;40;TRUE
26/04/1950;0.08;46;38;TRUE
27/04/1950;0.24;52;37;TRUE
28/04/1950;0;60;34;FALSE
29/04/1950;0;66;36;FALSE
30/04/1950;0.05;63;38;TRUE
01/05/1950;0.08;55;41;TRUE
02/05/1950;0;54;36;FALSE
03/05/1950;0.01;53;35;TRUE
04/05/1950;0.05;49;43;TRUE
05/05/1950;0.1;52;39;TRUE
06/05/1950;0;53;38;FALSE
07/05/1950;0;60;34;FALSE
08/05/1950;0;61;41;FALSE
09/05/1950;0.01;55;40;TRUE
10/05/1950;0;66;49;FALSE
11/05/1950;0;73;44;FALSE
12/05/1950;0;68;48;FALSE
13/05/1950;0;65;44;FALSE
14/05/1950;0;63;39;FALSE
15/05/1950;0;62;40;FALSE
16/05/1950;0.04;61;41;TRUE
17/05/1950;0.28;53;41;TRUE
18/05/1950;0;55;37;FALSE
19/05/1950;0;62;46;FALSE
20/05/1950;0;67;43;FALSE
21/05/1950;0;63;47;FALSE
22/05/1950;0.02;56;43;TRUE
23/05/1950;0;61;37;FALSE
24/05/1950;0;69;37;FALSE
25/05/1950;0;79;40;FALSE
26/05/1950;0.04;73;45;TRUE
27/05/1950;0.14;60;47;TRUE
28/05/1950;0.01;63;45;TRUE
29/05/1950;0;63;46;FALSE
30/05/1950;0;65;43;FALSE
31/05/1950;0;72;41;FALSE
01/06/1950;0;67;47;FALSE
02/06/1950;0;78;47;FALSE
03/06/1950;0;84;46;FALSE
04/06/1950;0;70;44;FALSE
05/06/1950;0.06;61;43;TRUE
06/06/1950;0.22;52;45;TRUE
07/06/1950;0.07;55;47;TRUE
08/06/1950;0;64;48;FALSE
09/06/1950;0;72;46;FALSE
10/06/1950;0.02;73;53;TRUE
11/06/1950;0;75;51;FALSE
12/06/1950;0.01;59;51;TRUE
13/06/1950;0.02;64;51;TRUE
14/06/1950;0.01;58;52;TRUE
15/06/1950;0;73;54;FALSE
16/06/1950;0;84;54;FALSE
17/06/1950;0;65;56;FALSE
18/06/1950;0;73;55;FALSE
19/06/1950;0;80;53;FALSE
20/06/1950;0.01;69;54;TRUE
21/06/1950;0.07;62;49;TRUE
22/06/1950;0.05;61;49;TRUE
23/06/1950;0.01;64;48;TRUE
24/06/1950;0;66;48;FALSE
25/06/1950;0.01;68;47;TRUE
26/06/1950;0;78;49;FALSE
27/06/1950;0.03;78;57;TRUE
28/06/1950;0;82;57;FALSE
29/06/1950;0;81;57;FALSE
30/06/1950;0;77;57;FALSE
01/07/1950;0;77;50;FALSE
02/07/1950;0;81;51;FALSE
03/07/1950;0;80;47;FALSE
04/07/1950;0;79;50;FALSE
05/07/1950;0;78;51;FALSE
06/07/1950;0;73;54;FALSE
07/07/1950;0;69;52;FALSE
08/07/1950;0.21;66;47;TRUE
09/07/1950;0.01;68;53;TRUE
10/07/1950;0;68;53;FALSE
11/07/1950;0;72;52;FALSE
12/07/1950;0;80;51;FALSE
13/07/1950;0;76;50;FALSE
14/07/1950;0;74;55;FALSE
15/07/1950;0;69;51;FALSE
16/07/1950;0;75;52;FALSE
17/07/1950;0;83;48;FALSE
18/07/1950;0;77;53;FALSE
19/07/1950;0.36;77;54;TRUE
20/07/1950;0;77;51;FALSE
21/07/1950;0;86;56;FALSE
22/07/1950;0;82;54;FALSE
23/07/1950;0;81;54;FALSE
24/07/1950;0;81;53;FALSE
25/07/1950;0;79;53;FALSE
26/07/1950;0;70;56;FALSE
27/07/1950;0.23;68;54;TRUE
28/07/1950;0.19;64;53;TRUE
29/07/1950;0;68;55;FALSE
30/07/1950;0;72;52;FALSE
31/07/1950;0;78;52;FALSE
01/08/1950;0;83;53;FALSE
02/08/1950;0.03;67;52;TRUE
03/08/1950;0;68;51;FALSE
04/08/1950;0;71;44;FALSE
05/08/1950;0;67;49;FALSE
06/08/1950;0.12;65;53;TRUE
07/08/1950;0;72;55;FALSE
08/08/1950;0;76;50;FALSE
09/08/1950;0;77;47;FALSE
10/08/1950;0;77;51;FALSE
11/08/1950;0;79;48;FALSE
12/08/1950;0;78;49;FALSE
13/08/1950;0;76;48;FALSE
14/08/1950;0.26;72;57;TRUE
15/08/1950;1.2;63;57;TRUE
16/08/1950;0;77;56;FALSE
17/08/1950;0;82;56;FALSE
18/08/1950;0;81;53;FALSE
19/08/1950;0;84;53;FALSE
20/08/1950;0;86;55;FALSE
21/08/1950;0;85;55;FALSE
22/08/1950;0.37;75;55;TRUE
23/08/1950;0.17;68;57;TRUE
24/08/1950;0.02;73;56;TRUE
25/08/1950;0;74;55;FALSE
26/08/1950;0;85;53;FALSE
27/08/1950;0;74;55;FALSE
28/08/1950;0;75;50;FALSE
29/08/1950;0;72;53;FALSE
30/08/1950;0;75;45;FALSE
31/08/1950;0;79;46;FALSE
01/09/1950;0;83;51;FALSE
02/09/1950;0;80;57;FALSE
03/09/1950;0.13;64;55;TRUE
04/09/1950;0.06;67;53;TRUE
05/09/1950;0;72;44;FALSE
06/09/1950;0;70;50;FALSE
07/09/1950;0;71;48;FALSE
08/09/1950;0;75;43;FALSE
09/09/1950;0;73;45;FALSE
10/09/1950;0;67;47;FALSE
11/09/1950;0;77;47;FALSE
12/09/1950;0;77;45;FALSE
13/09/1950;0;60;50;FALSE
14/09/1950;0;65;49;FALSE
15/09/1950;0;61;45;FALSE
16/09/1950;0;69;50;FALSE
17/09/1950;0;73;48;FALSE
18/09/1950;0;70;44;FALSE
19/09/1950;0;63;47;FALSE
20/09/1950;0;71;42;FALSE
21/09/1950;0;86;51;FALSE
22/09/1950;0;75;52;FALSE
23/09/1950;0.01;67;52;TRUE
24/09/1950;0.99;60;55;TRUE
25/09/1950;0.63;60;49;TRUE
26/09/1950;0.11;60;45;TRUE
27/09/1950;0.02;60;40;TRUE
28/09/1950;0;55;38;FALSE
29/09/1950;0;58;40;FALSE
30/09/1950;0.35;61;36;TRUE
01/10/1950;0;58;35;FALSE
02/10/1950;0;60;35;FALSE
03/10/1950;0.05;57;48;TRUE
04/10/1950;0.92;64;48;TRUE
05/10/1950;0.54;55;46;TRUE
06/10/1950;0.03;59;45;TRUE
07/10/1950;0;71;51;FALSE
08/10/1950;0.74;61;47;TRUE
09/10/1950;0.73;57;41;TRUE
10/10/1950;0.85;62;49;TRUE
11/10/1950;0;64;42;FALSE
12/10/1950;0.02;59;50;TRUE
13/10/1950;0;55;50;FALSE
14/10/1950;0.04;53;47;TRUE
15/10/1950;0;53;36;FALSE
16/10/1950;0.03;50;40;TRUE
17/10/1950;0.22;54;43;TRUE
18/10/1950;0.37;56;47;TRUE
19/10/1950;0.11;59;48;TRUE
20/10/1950;0.02;55;42;TRUE
21/10/1950;0;51;36;FALSE
22/10/1950;0;50;34;FALSE
23/10/1950;0.05;55;38;TRUE
24/10/1950;0.09;54;37;TRUE
25/10/1950;0.56;57;42;TRUE
26/10/1950;0.17;53;40;TRUE
27/10/1950;0.54;52;43;TRUE
28/10/1950;0.53;47;42;TRUE
29/10/1950;0.07;49;42;TRUE
30/10/1950;0.39;47;40;TRUE
31/10/1950;0.14;50;37;TRUE
01/11/1950;0.64;50;42;TRUE
02/11/1950;0.05;54;43;TRUE
03/11/1950;0;64;54;FALSE
04/11/1950;0.08;57;46;TRUE
05/11/1950;0;49;43;FALSE
06/11/1950;0.18;51;41;TRUE
07/11/1950;0;46;39;FALSE
08/11/1950;0;47;35;FALSE
09/11/1950;0;53;32;FALSE
10/11/1950;0;47;35;FALSE
11/11/1950;0;44;34;FALSE
12/11/1950;0;48;29;FALSE
13/11/1950;0.11;41;27;TRUE
14/11/1950;0.01;41;32;TRUE
15/11/1950;0.37;46;36;TRUE
16/11/1950;0.27;44;37;TRUE
17/11/1950;0.15;40;34;TRUE
18/11/1950;0;43;29;FALSE
19/11/1950;0.47;43;25;TRUE
20/11/1950;0.88;52;40;TRUE
21/11/1950;0.27;53;42;TRUE
22/11/1950;0.47;48;40;TRUE
23/11/1950;1.13;52;41;TRUE
24/11/1950;0.21;55;46;TRUE
25/11/1950;0.31;57;46;TRUE
26/11/1950;0.5;60;49;TRUE
27/11/1950;0.62;51;44;TRUE
28/11/1950;0.09;51;41;TRUE
29/11/1950;0;41;36;FALSE
30/11/1950;1.17;37;32;TRUE
01/12/1950;0.14;37;30;TRUE
02/12/1950;0.06;44;36;TRUE
03/12/1950;0.25;41;37;TRUE
04/12/1950;0.06;42;36;TRUE
05/12/1950;0.67;45;39;TRUE
06/12/1950;0.63;52;41;TRUE
07/12/1950;0.13;46;41;TRUE
08/12/1950;0.02;53;37;TRUE
09/12/1950;0.5;52;47;TRUE
10/12/1950;0;58;45;FALSE
11/12/1950;0.22;53;43;TRUE
12/12/1950;0;50;37;FALSE
13/12/1950;0;43;33;FALSE
14/12/1950;0.22;47;38;TRUE
15/12/1950;0.39;50;41;TRUE
16/12/1950;0.28;50;43;TRUE
17/12/1950;0.09;53;42;TRUE
18/12/1950;0.06;47;40;TRUE
19/12/1950;0.21;55;43;TRUE
20/12/1950;0.39;52;44;TRUE
21/12/1950;0.08;53;45;TRUE
22/12/1950;0.61;54;46;TRUE
23/12/1950;0.8;58;52;TRUE
24/12/1950;0.09;55;48;TRUE
25/12/1950;0;48;41;FALSE
26/12/1950;0.16;46;38;TRUE
27/12/1950;0.14;46;41;TRUE
28/12/1950;0;47;41;FALSE
29/12/1950;0.06;52;44;TRUE
30/12/1950;0.88;51;31;TRUE
31/12/1950;0;43;33;FALSE
01/01/1951;0.23;45;37;TRUE
02/01/1951;0.98;46;39;TRUE
03/01/1951;0.1;42;36;TRUE
04/01/1951;0.17;40;35;TRUE
05/01/1951;0.03;43;31;TRUE
06/01/1951;0;45;31;FALSE
07/01/1951;0.03;40;30;TRUE
08/01/1951;0;46;32;FALSE
09/01/1951;0;44;32;FALSE
10/01/1951;0.17;45;39;TRUE
11/01/1951;0.02;47;36;TRUE
12/01/1951;0.03;44;40;TRUE
13/01/1951;0.08;46;40;TRUE
14/01/1951;0.68;44;35;TRUE
15/01/1951;0.47;48;32;TRUE
16/01/1951;0.37;42;32;TRUE
17/01/1951;0.03;42;32;TRUE
18/01/1951;0.32;40;32;TRUE
19/01/1951;0.19;40;32;TRUE
20/01/1951;0.56;42;32;TRUE
21/01/1951;1.13;43;34;TRUE
22/01/1951;0.04;44;34;TRUE
23/01/1951;0.19;41;36;TRUE
24/01/1951;0.47;54;39;TRUE
25/01/1951;0.51;53;42;TRUE
26/01/1951;0;43;33;FALSE
27/01/1951;0;33;19;FALSE
28/01/1951;0;27;15;FALSE
29/01/1951;0;32;15;FALSE
30/01/1951;0;33;11;FALSE
31/01/1951;0;33;19;FALSE
01/02/1951;0.64;40;28;TRUE
02/02/1951;0.49;47;36;TRUE
03/02/1951;0.3;45;37;TRUE
04/02/1951;0;48;35;FALSE
05/02/1951;0;45;31;FALSE
06/02/1951;0.38;41;31;TRUE
07/02/1951;0.82;52;41;TRUE
08/02/1951;1.45;54;46;TRUE
09/02/1951;2.98;57;49;TRUE
10/02/1951;0.46;57;47;TRUE
11/02/1951;0.14;48;34;TRUE
12/02/1951;0;46;31;FALSE
13/02/1951;0;49;30;FALSE
14/02/1951;0;53;32;FALSE
15/02/1951;0.05;46;35;TRUE
16/02/1951;0;48;31;FALSE
17/02/1951;0.49;41;37;TRUE
18/02/1951;0;43;36;FALSE
19/02/1951;0.46;44;37;TRUE
20/02/1951;0.04;49;37;TRUE
21/02/1951;0;47;36;FALSE
22/02/1951;0;47;34;FALSE
23/02/1951;0;47;31;FALSE
24/02/1951;0.01;42;32;TRUE
25/02/1951;0;42;29;FALSE
26/02/1951;0;44;2;FALSE
27/02/1951;0;44;25;FALSE
28/02/1951;0.05;43;24;TRUE
01/03/1951;0.07;42;28;TRUE
02/03/1951;0;42;24;FALSE
03/03/1951;0.3;38;31;TRUE
04/03/1951;0.14;38;28;TRUE
05/03/1951;0.17;33;25;TRUE
06/03/1951;0.16;35;26;TRUE
07/03/1951;0.08;37;26;TRUE
08/03/1951;0.26;32;28;TRUE
09/03/1951;0.02;35;28;TRUE
10/03/1951;0.04;39;25;TRUE
11/03/1951;0.5;43;28;TRUE
12/03/1951;0.65;45;35;TRUE
13/03/1951;0.01;48;37;TRUE
14/03/1951;0.01;49;39;TRUE
15/03/1951;0.5;49;35;TRUE
16/03/1951;0;48;30;FALSE
17/03/1951;0;48;27;FALSE
18/03/1951;0;55;31;FALSE
19/03/1951;0;63;36;FALSE
20/03/1951;0.02;56;41;TRUE
21/03/1951;0.11;45;38;TRUE
22/03/1951;0;46;35;FALSE
23/03/1951;0;51;31;FALSE
24/03/1951;0;59;32;FALSE
25/03/1951;0.09;48;42;TRUE
26/03/1951;0.12;51;37;TRUE
27/03/1951;0;53;32;FALSE
28/03/1951;0;58;36;FALSE
29/03/1951;0.1;52;42;TRUE
30/03/1951;0.41;47;35;TRUE
31/03/1951;0;53;33;FALSE
01/04/1951;0;62;33;FALSE
02/04/1951;0;65;36;FALSE
03/04/1951;0;67;36;FALSE
04/04/1951;0;57;38;FALSE
05/04/1951;0;56;33;FALSE
06/04/1951;0;64;34;FALSE
07/04/1951;0;52;38;FALSE
08/04/1951;0;52;35;FALSE
09/04/1951;0;55;39;FALSE
10/04/1951;0;64;39;FALSE
11/04/1951;0;73;44;FALSE
12/04/1951;0;77;38;FALSE
13/04/1951;0;50;42;FALSE
14/04/1951;0;67;36;FALSE
15/04/1951;0;72;42;FALSE
16/04/1951;0;72;38;FALSE
17/04/1951;0;58;42;FALSE
18/04/1951;0.04;54;44;TRUE
19/04/1951;0;51;37;FALSE
20/04/1951;0;56;35;FALSE
21/04/1951;0;61;29;FALSE
22/04/1951;0;62;40;FALSE
23/04/1951;0;65;37;FALSE
24/04/1951;0;69;33;FALSE
25/04/1951;0;65;39;FALSE
26/04/1951;0;67;44;FALSE
27/04/1951;0.54;50;44;TRUE
28/04/1951;0.07;59;39;TRUE
29/04/1951;0;54;36;FALSE
30/04/1951;0;56;40;FALSE
01/05/1951;0;59;32;FALSE
02/05/1951;0;64;37;FALSE
03/05/1951;0;72;46;FALSE
04/05/1951;0.24;58;49;TRUE
05/05/1951;0;69;42;FALSE
06/05/1951;0.08;58;49;TRUE
07/05/1951;0.02;53;48;TRUE
08/05/1951;0;64;48;FALSE
09/05/1951;0;74;43;FALSE
10/05/1951;0.2;67;51;TRUE
11/05/1951;0.44;57;44;TRUE
12/05/1951;0.01;60;40;TRUE
13/05/1951;0.01;64;42;TRUE
14/05/1951;0;61;46;FALSE
15/05/1951;0;69;42;FALSE
16/05/1951;0;74;46;FALSE
17/05/1951;0.05;63;47;TRUE
18/05/1951;0;61;45;FALSE
19/05/1951;0;66;43;FALSE
20/05/1951;0;68;44;FALSE
21/05/1951;0;77;43;FALSE
22/05/1951;0.03;81;48;TRUE
23/05/1951;0.14;63;50;TRUE
24/05/1951;0.26;57;48;TRUE
25/05/1951;0;62;45;FALSE
26/05/1951;0;65;44;FALSE
27/05/1951;0;62;44;FALSE
28/05/1951;0.13;59;40;TRUE
29/05/1951;0;60;35;FALSE
30/05/1951;0;67;36;FALSE
31/05/1951;0;69;39;FALSE
01/06/1951;0;71;40;FALSE
02/06/1951;0;74;40;FALSE
03/06/1951;0;64;48;FALSE
04/06/1951;0.01;56;49;TRUE
05/06/1951;0;64;50;FALSE
06/06/1951;0.01;63;50;TRUE
07/06/1951;0.04;61;49;TRUE
08/06/1951;0;66;45;FALSE
09/06/1951;0;73;47;FALSE
10/06/1951;0;70;46;FALSE
11/06/1951;0;63;52;FALSE
12/06/1951;0.07;71;54;TRUE
13/06/1951;0;70;57;FALSE
14/06/1951;0;78;57;FALSE
15/06/1951;0;74;52;FALSE
16/06/1951;0;75;45;FALSE
17/06/1951;0;72;47;FALSE
18/06/1951;0;72;46;FALSE
19/06/1951;0;71;43;FALSE
20/06/1951;0;78;49;FALSE
21/06/1951;0;83;46;FALSE
22/06/1951;0;76;48;FALSE
23/06/1951;0;70;50;FALSE
24/06/1951;0;74;51;FALSE
25/06/1951;0;84;49;FALSE
26/06/1951;0;74;51;FALSE
27/06/1951;0;81;48;FALSE
28/06/1951;0;87;51;FALSE
29/06/1951;0;92;55;FALSE
30/06/1951;0;90;54;FALSE
01/07/1951;0;73;53;FALSE
02/07/1951;0;79;53;FALSE
03/07/1951;0;67;53;FALSE
04/07/1951;0;65;52;FALSE
05/07/1951;0.25;67;47;TRUE
06/07/1951;0.06;70;51;TRUE
07/07/1951;0;74;48;FALSE
08/07/1951;0;73;54;FALSE
09/07/1951;0;73;53;FALSE
10/07/1951;0;84;53;FALSE
11/07/1951;0;95;58;FALSE
12/07/1951;0;96;58;FALSE
13/07/1951;0;73;56;FALSE
14/07/1951;0;78;54;FALSE
15/07/1951;0;81;55;FALSE
16/07/1951;0;83;54;FALSE
17/07/1951;0;76;55;FALSE
18/07/1951;0;76;54;FALSE
19/07/1951;0;74;50;FALSE
20/07/1951;0;74;53;FALSE
21/07/1951;0;79;48;FALSE
22/07/1951;0;82;52;FALSE
23/07/1951;0;80;50;FALSE
24/07/1951;0;72;54;FALSE
25/07/1951;0;66;55;FALSE
26/07/1951;0;72;55;FALSE
27/07/1951;0;78;47;FALSE
28/07/1951;0;73;51;FALSE
29/07/1951;0;75;51;FALSE
30/07/1951;0;79;48;FALSE
31/07/1951;0;80;48;FALSE
01/08/1951;0;78;51;FALSE
02/08/1951;0;76;51;FALSE
03/08/1951;0;70;53;FALSE
04/08/1951;0;75;52;FALSE
05/08/1951;0;75;50;FALSE
06/08/1951;0;78;50;FALSE
07/08/1951;0;80;49;FALSE
08/08/1951;0;72;52;FALSE
09/08/1951;0;66;55;FALSE
10/08/1951;0;63;55;FALSE
11/08/1951;0;69;53;FALSE
12/08/1951;0;73;55;FALSE
13/08/1951;0;73;52;FALSE
14/08/1951;0;79;47;FALSE
15/08/1951;0;79;51;FALSE
16/08/1951;0;77;54;FALSE
17/08/1951;0;77;45;FALSE
18/08/1951;0;79;47;FALSE
19/08/1951;0;81;48;FALSE
20/08/1951;0;83;55;FALSE
21/08/1951;0;85;51;FALSE
22/08/1951;0;73;50;FALSE
23/08/1951;0;71;48;FALSE
24/08/1951;0;76;45;FALSE
25/08/1951;0;71;47;FALSE
26/08/1951;0;71;47;FALSE
27/08/1951;0.76;64;47;TRUE
28/08/1951;0.2;57;48;TRUE
29/08/1951;0.01;66;44;TRUE
30/08/1951;0.05;64;50;TRUE
31/08/1951;0;70;47;FALSE
01/09/1951;0;66;47;FALSE
02/09/1951;0;68;47;FALSE
03/09/1951;0;79;50;FALSE
04/09/1951;0;82;54;FALSE
05/09/1951;0;76;50;FALSE
06/09/1951;0;67;50;FALSE
07/09/1951;0.19;65;53;TRUE
08/09/1951;0;68;54;FALSE
09/09/1951;0;72;45;FALSE
10/09/1951;0.03;65;51;TRUE
11/09/1951;0;67;48;FALSE
12/09/1951;0;70;45;FALSE
13/09/1951;0;77;50;FALSE
14/09/1951;0;87;56;FALSE
15/09/1951;0;87;47;FALSE
16/09/1951;0;78;50;FALSE
17/09/1951;0;73;49;FALSE
18/09/1951;0;65;48;FALSE
19/09/1951;0.01;69;45;TRUE
20/09/1951;0;74;46;FALSE
21/09/1951;0;75;43;FALSE
22/09/1951;0;69;43;FALSE
23/09/1951;0;61;47;FALSE
24/09/1951;0.32;57;51;TRUE
25/09/1951;0.06;60;44;TRUE
26/09/1951;0;60;40;FALSE
27/09/1951;0.24;57;46;TRUE
28/09/1951;0.1;63;51;TRUE
29/09/1951;0.92;64;54;TRUE
30/09/1951;0.16;63;54;TRUE
01/10/1951;0.38;69;53;TRUE
02/10/1951;0.67;60;53;TRUE
03/10/1951;0.13;62;47;TRUE
04/10/1951;0;62;42;FALSE
05/10/1951;0.02;59;44;TRUE
06/10/1951;0.14;63;53;TRUE
07/10/1951;0;75;51;FALSE
08/10/1951;0;80;53;FALSE
09/10/1951;0;69;49;FALSE
10/10/1951;0.05;58;49;TRUE
11/10/1951;0.08;64;50;TRUE
12/10/1951;0.05;59;50;TRUE
13/10/1951;0.19;60;50;TRUE
14/10/1951;0.24;58;42;TRUE
15/10/1951;0.93;49;40;TRUE
16/10/1951;0.04;54;39;TRUE
17/10/1951;0.3;47;38;TRUE
18/10/1951;0.45;59;44;TRUE
19/10/1951;0.77;59;50;TRUE
20/10/1951;0.06;55;44;TRUE
21/10/1951;0.27;48;42;TRUE
22/10/1951;0.43;50;39;TRUE
23/10/1951;0.01;52;45;TRUE
24/10/1951;0.02;55;42;TRUE
25/10/1951;0;54;40;FALSE
26/10/1951;0;54;33;FALSE
27/10/1951;0;57;34;FALSE
28/10/1951;0.28;55;37;TRUE
29/10/1951;0.36;49;36;TRUE
30/10/1951;0;49;32;FALSE
31/10/1951;0;49;35;FALSE
01/11/1951;0;53;32;FALSE
02/11/1951;0;54;34;FALSE
03/11/1951;0.59;57;42;TRUE
04/11/1951;0;54;41;FALSE
05/11/1951;0;57;37;FALSE
06/11/1951;0.05;53;41;TRUE
07/11/1951;0.01;56;44;TRUE
08/11/1951;0;53;42;FALSE
09/11/1951;0.65;50;44;TRUE
10/11/1951;0.34;55;44;TRUE
11/11/1951;0.81;49;44;TRUE
12/11/1951;0.13;51;43;TRUE
13/11/1951;0.14;46;38;TRUE
14/11/1951;0.03;45;32;TRUE
15/11/1951;0;46;32;FALSE
16/11/1951;0;50;32;FALSE
17/11/1951;0;54;41;FALSE
18/11/1951;0;53;43;FALSE
19/11/1951;0.06;53;40;TRUE
20/11/1951;0.08;4;39;TRUE
21/11/1951;0;46;33;FALSE
22/11/1951;0;43;29;FALSE
23/11/1951;0;41;28;FALSE
24/11/1951;0.06;39;28;TRUE
25/11/1951;0.52;52;39;TRUE
26/11/1951;0.25;53;42;TRUE
27/11/1951;0.31;54;41;TRUE
28/11/1951;0.54;48;40;TRUE
29/11/1951;0.24;51;41;TRUE
30/11/1951;0.63;57;42;TRUE
01/12/1951;0.15;49;36;TRUE
02/12/1951;0.04;48;36;TRUE
03/12/1951;0.3;48;39;TRUE
04/12/1951;0.59;46;37;TRUE
05/12/1951;0.08;42;34;TRUE
06/12/1951;0.01;42;28;TRUE
07/12/1951;0;38;26;FALSE
08/12/1951;0;42;31;FALSE
09/12/1951;0;40;29;FALSE
10/12/1951;0.02;47;36;TRUE
11/12/1951;0;45;41;FALSE
12/12/1951;0;47;30;FALSE
13/12/1951;0;43;29;FALSE
14/12/1951;0;41;29;FALSE
15/12/1951;0.37;44;37;TRUE
16/12/1951;0.01;46;40;TRUE
17/12/1951;0.44;43;35;TRUE
18/12/1951;0.47;44;33;TRUE
19/12/1951;0.04;35;28;TRUE
20/12/1951;0.12;35;28;TRUE
21/12/1951;0.56;48;34;TRUE
22/12/1951;0;45;32;FALSE
23/12/1951;0;38;26;FALSE
24/12/1951;0;35;25;FALSE
25/12/1951;0;40;25;FALSE
26/12/1951;0.13;40;31;TRUE
27/12/1951;0.01;40;31;TRUE
28/12/1951;0.22;42;32;TRUE
29/12/1951;0.27;40;32;TRUE
30/12/1951;0.09;33;22;TRUE
31/12/1951;0;25;16;FALSE
01/01/1952;0;28;10;FALSE
02/01/1952;0;35;20;FALSE
03/01/1952;0.24;31;17;TRUE
04/01/1952;0.06;35;27;TRUE
05/01/1952;0.17;37;32;TRUE
06/01/1952;0.08;35;31;TRUE
07/01/1952;0.09;36;32;TRUE
08/01/1952;0;42;34;FALSE
09/01/1952;0.21;43;36;TRUE
10/01/1952;0.12;41;34;TRUE
11/01/1952;0.17;40;32;TRUE
12/01/1952;0;41;28;FALSE
13/01/1952;0;39;25;FALSE
14/01/1952;0.05;40;31;TRUE
15/01/1952;0;44;32;FALSE
16/01/1952;0;40;28;FALSE
